customer_id,customer_fname,customer_lname,customer_revenue
2555,Mary,Long,2954.63
3465,Mary,Gardner,2929.74
3710,Ashley,Smith,2739.82
1780,Larry,Sharp,2689.65
986,Catherine,Hawkins,2629.9
9676,Theresa,Smith,2599.84
1847,Mary,Smith,2589.87
11901,Mary,Smith,2469.87
4618,Andrea,Smith,2429.82
10896,Victoria,Smith,2419.78
7982,Ronald,Hall,2171.79
5204,Andrew,Smith,2149.85
11513,David,Smith,2099.7
5951,Brenda,Oconnell,2064.64
11124,Mary,Bowman,2059.79
8339,Richard,Smith,2035.72
5200,Jennifer,Little,1969.75
3943,Mary,Butler,1959.72
2444,Kenneth,Smith,1909.84
2537,Mary,Smith,1899.9
688,Kathy,Gross,1859.81
8678,Shirley,Buchanan,1849.82
1824,Julia,Tucker,1829.84
8135,Mary,Stevens,1823.82
4436,Janice,Smith,1819.87
11741,Mary,Smith,1776.65
4987,Mary,Smith,1769.78
10387,Mary,Wheeler,1759.82
6921,Willie,Stafford,1739.81
3800,Shawn,Smith,1699.88
5654,Jerry,Smith,1695.69
3758,Scott,Smith,1694.93
2303,Brittany,Smith,1679.9
1374,Patricia,Lin,1679.88
10932,Michael,Gonzales,1649.84
8876,Timothy,Smith,1639.88
4969,Mary,Smith,1639.84
8622,Shirley,Smith,1639.84
1814,Mary,Skinner,1629.89
11134,Robert,Lopez,1629.87
697,Harold,Pratt,1624.86
439,Rose,Delgado,1619.87
9748,Mary,Smith,1599.92
10380,Mary,Smith,1589.86
3096,Stephanie,Larson,1579.93
8110,Catherine,Smith,1579.88
4667,Cheryl,Gonzalez,1579.81
9869,Mary,Smith,1569.84
624,Mary,Ruiz,1569.8
5068,Anna,Smith,1549.9
5413,Mary,Smith,1549.9
5987,Mary,Smith,1549.9
3482,Mary,Horton,1529.92
7108,Timothy,Smith,1519.92
11884,Evelyn,Contreras,1519.9
141,Mary,Mcmahon,1499.93
1464,Amber,Dixon,1489.86
11106,Mary,Navarro,1489.85
1232,Betty,Smith,1479.87
2831,Mary,Padilla,1479.85
4807,Raymond,Rodgers,1479.84
3187,Mary,Clark,1469.89
1593,Nicholas,Summers,1469.82
1534,Ronald,Smith,1459.91
540,Mary,Tran,1459.8
4893,William,Smith,1454.91
2446,Paul,Hamilton,1454.78
6579,Mary,Long,1449.83
2010,Mary,Smith,1439.82
880,Mary,Guzman,1429.92
7852,Mary,Greene,1429.85
12106,Mary,Smith,1429.85
898,Cheryl,Smith,1429.84
4849,Teresa,Baxter,1429.79
5594,Mary,Davidson,1419.87
11376,Charles,Mason,1419.84
8166,Patricia,Smith,1419.82
5570,Mary,Smith,1409.9
7917,Ashley,Palmer,1399.93
9193,Marie,Smith,1399.91
6816,Steven,Smith,1399.89
1528,Anthony,Smith,1399.87
5828,Katherine,Oconnell,1399.78
10278,Mary,Farrell,1393.84
3128,Karen,Turner,1389.8
4798,Mary,Smith,1379.91
5626,Frank,Morgan,1379.89
8523,Melissa,Lee,1379.84
3223,Thomas,White,1379.79
2204,Mary,Smith,1374.76
3610,Jordan,Smith,1369.92
11789,Mary,Smith,1359.92
5583,Mary,Skinner,1359.85
12396,Rachel,Horn,1354.82
3740,Mary,Smith,1349.94
3018,Mary,Smith,1349.92
6062,Thomas,Mejia,1349.91
8005,Robert,Lambert,1349.9
7593,Roger,Bowman,1339.92
5560,Mary,Rodriguez,1339.82
4621,Doris,Smith,1329.94
9181,Mary,Smith,1329.93
3071,Mary,Meadows,1329.91
5480,Matthew,Jones,1329.86
10308,Mary,Smith,1329.85
5289,Jacob,Russo,1329.83
5590,Frank,Williams,1324.91
6024,Jesse,Berry,1322.78
3168,Mary,Smith,1319.85
225,Megan,Watson,1317.83
12423,Stephen,Smith,1314.83
2224,Ann,Mercado,1309.91
4212,Robert,Mendez,1309.89
18,Robert,Smith,1309.85
6998,Catherine,Jimenez,1309.84
3764,Ethan,Smith,1307.86
11489,Dorothy,Hudson,1304.81
9211,Lauren,Kramer,1299.94
4045,Mary,Neal,1299.93
11258,Mary,Smith,1299.91
2553,Hannah,Ellison,1299.89
6244,Mary,Smith,1299.85
900,George,Smith,1299.84
2301,Mary,Smith,1299.82
7127,Catherine,Escobar,1294.76
10567,Diana,Smith,1289.9
6106,Paul,Moore,1289.89
4406,Mary,Smith,1289.81
1982,Kathryn,Nolan,1289.79
11829,Steven,Smith,1289.78
5350,Timothy,Solomon,1279.9
2994,Mary,Lawson,1279.78
5192,Susan,Smith,1269.92
11109,William,Smith,1269.9
5112,Mary,Smith,1269.88
7445,Mary,Smith,1269.88
5113,Judith,Osborne,1259.9
3280,Kathleen,Smith,1259.89
8989,Sarah,Aguilar,1259.89
1035,Nancy,Blair,1259.85
8529,Mary,Watts,1254.72
1632,Deborah,Smith,1249.95
3136,Mary,Sharp,1249.94
7658,Mary,Smith,1249.94
4290,Lori,Davis,1244.83
9670,Mary,Crane,1239.91
4277,Mary,Juarez,1239.84
11922,Donald,Taylor,1229.95
1806,Roger,Smith,1229.93
11711,Mary,Park,1229.9
9539,Mary,Smith,1229.88
280,Mary,Ortiz,1229.85
9640,Andrea,Leonard,1227.9
10316,Martha,Phelps,1219.92
5952,Jacob,Smith,1219.91
1373,Mary,Smith,1219.88
4347,Angela,Merritt,1214.91
10814,Carol,Mejia,1209.93
7684,Evelyn,Harper,1209.9
4227,Mary,Barnes,1209.88
4330,Robert,Cantrell,1209.88
495,Marilyn,Smith,1209.86
38,Mary,Smith,1209.83
10361,Barbara,Smith,1209.83
2439,Mary,Smith,1209.81
7174,Kenneth,Smith,1199.94
615,Mary,Smith,1199.93
1054,Barbara,Cooley,1199.92
8525,Mary,Smith,1199.92
229,Mary,Garrett,1199.91
1288,Evelyn,Thompson,1199.9
1497,Judith,Richards,1199.87
2794,Patricia,Allen,1199.86
2406,Mary,Adams,1199.85
363,Jennifer,Obrien,1199.79
5837,Denise,Coffey,1197.8
10511,Katherine,Smith,1196.84
11924,Mary,Ramos,1189.92
10013,Jessica,Smith,1189.88
173,Jose,Smith,1179.95
8065,Margaret,Smith,1179.94
11962,Diana,Smith,1179.93
1415,Mary,Peterson,1179.92
5779,Mary,Powell,1179.92
11235,Judy,Church,1179.91
192,Mary,Hall,1179.87
8766,Mary,Duncan,1179.83
7227,Mary,Hernandez,1179.82
6122,Johnny,Smith,1169.76
1907,Mary,Davis,1164.89
3835,Mary,Smith,1163.81
5980,Betty,Smith,1161.82
1431,Mary,Barrera,1159.94
9382,Mary,Rowe,1159.91
2775,Mary,Hayes,1159.88
5446,Mary,Smith,1159.88
7522,David,Smith,1155.83
8480,Gary,Meza,1149.95
3879,Melissa,Davis,1149.94
11866,Mary,Smith,1149.94
8300,Mary,Reynolds,1149.91
6036,Barbara,Smith,1149.9
255,Mary,Smith,1149.89
3965,Mary,Douglas,1149.86
5705,Joyce,Frazier,1149.84
7457,Cheryl,Smith,1149.84
1825,Mary,Obrien,1145.92
4484,Gloria,Smith,1139.92
1285,Ruth,Petersen,1139.91
3391,Rebecca,Smith,1139.9
6566,David,Beck,1139.88
6910,Carol,Smith,1139.88
8211,Ronald,Mcneil,1139.88
8975,Nancy,Mata,1139.87
8787,Janice,Pittman,1139.86
1677,Virginia,Robles,1129.94
7953,Mary,Brown,1129.93
2550,Christian,Castillo,1129.9
8156,Hannah,Smith,1129.87
8245,Thomas,Gray,1129.87
9862,Mary,Decker,1129.85
5961,Kevin,Ruiz,1129.82
3057,Mary,Smith,1127.89
7233,Christine,Potter,1124.96
10370,Mary,Mcintosh,1119.92
1969,Ethan,Alexander,1119.91
475,Brittany,Gibbs,1119.89
4380,Mary,Lopez,1119.88
5960,Margaret,Smith,1119.85
3745,Kimberly,Smith,1114.88
238,Charles,Turner,1114.86
12305,Stephanie,Leblanc,1109.88
374,Mary,Camacho,1109.86
5749,Mary,Smith,1109.86
8565,Mary,Smith,1099.95
6065,Thomas,Simmons,1099.94
10083,Mary,Cooper,1099.94
10510,Kevin,Knapp,1099.94
10711,Cynthia,Campbell,1099.94
9476,Linda,Hoffman,1099.93
2330,Sharon,Sellers,1099.91
7854,Mary,Allen,1099.87
12335,Mary,Riley,1099.87
4636,Karen,Smith,1099.86
6359,Jerry,Smith,1099.86
2107,Paul,Smith,1099.82
7597,Catherine,Smith,1095.83
4125,Mary,Smith,1089.93
8986,Mary,Smith,1089.88
778,John,Buckley,1089.86
9059,Michael,Mills,1079.94
6345,David,Miller,1079.93
4350,Mary,Turner,1079.92
11056,Larry,Booker,1079.91
791,Mary,Smith,1079.9
4302,Nicole,Downs,1079.89
6358,Mary,Ortega,1079.89
830,William,Herrera,1079.85
2267,Rebecca,Tran,1079.84
9394,Nancy,Smith,1079.83
6132,Madison,Smith,1074.84
11054,Henry,Jenkins,1074.82
2087,Mary,Burton,1069.9
5321,Robert,Rowe,1069.88
9594,Mary,Smith,1069.88
4473,Christine,Jordan,1069.87
5973,Michael,Smith,1069.85
4066,Diana,Cordova,1067.8
11094,Rose,Wyatt,1059.95
12375,Bruce,Moore,1059.92
8950,David,Smith,1059.9
2882,Mary,Decker,1059.86
6328,Austin,Walters,1059.84
8299,Sean,Smith,1059.82
3684,Patrick,Smith,1059.74
10719,Andrew,Smith,1054.9
95,Susan,Williams,1054.88
3431,Mary,Berger,1049.97
1515,Crystal,Peters,1049.9
6640,Patricia,Gonzalez,1049.89
7361,James,Long,1049.89
4084,Brenda,Cook,1049.87
5217,David,Smith,1049.86
6648,Austin,Ho,1049.81
7963,Mary,Fisher,1049.79
7780,Steven,Smith,1049.72
377,Mary,Smith,1043.86
1366,Mary,Haas,1039.94
5853,Ralph,Hicks,1039.92
1212,William,Spears,1039.9
11015,Mary,Martinez,1039.9
4433,Michelle,Smith,1039.89
7743,Melissa,Smith,1039.83
676,Robert,Smith,1029.97
1375,Linda,Smith,1029.94
10541,Howard,Smith,1029.94
426,Susan,Smith,1029.92
12147,Kathleen,Smith,1029.92
10889,Sarah,Smith,1029.91
4932,Gerald,Burton,1029.9
12134,Mary,Jefferson,1029.88
3801,Mary,Hendrix,1024.91
3872,Lisa,Smith,1023.84
8262,George,Porter,1019.93
8773,Samantha,Floyd,1019.91
8484,Edward,Gomez,1019.89
9697,Stephen,Williams,1019.8
7869,Grace,Gonzales,1018.88
5755,Marie,Shah,1015.92
4226,Katherine,Smith,1013.88
674,Jose,Reynolds,1012.8
7802,Mary,Acevedo,1009.95
70,Mary,Simmons,1009.93
3121,Mary,Murphy,1009.89
6634,Mary,Smith,1009.89
3442,Mary,Henson,1009.82
12104,Joseph,Neal,1009.82
9360,Scott,Smith,999.95
10874,Judy,Smith,999.95
2072,Mary,Fisher,999.94
9691,Mary,Smith,999.94
10447,Mary,Smith,999.94
11728,Laura,Smith,999.94
8896,James,Dunn,999.93
2256,Mary,Smith,999.92
3986,Mary,Smith,999.92
6166,Margaret,Smith,999.91
10508,Angela,Meadows,999.9
3421,Kathryn,Norris,999.88
5877,Mary,Patel,999.88
2423,Dennis,Smith,997.92
10052,Mary,Aguilar,994.81
1886,Mark,Smith,991.86
5925,Megan,Bennett,989.93
5481,Mary,Hall,989.9
8421,Mary,Smith,989.9
1432,Nathan,Smith,989.89
3328,Mary,Cannon,989.89
7996,Mary,Lindsey,989.89
8979,Mary,Huffman,989.89
2876,Maria,Smith,989.87
11999,Johnny,Smith,989.87
8183,Ryan,Giles,989.84
10821,Mary,Cooper,989.84
12414,Mary,Woodward,987.83
8371,Christopher,Perkins,981.86
9726,Steven,Smith,979.93
894,Mary,Sawyer,979.92
4813,Mary,Smith,979.92
964,Mary,Frazier,979.91
7240,Mary,Smith,979.91
7396,Mary,Madden,979.9
5395,Mary,Bell,979.86
4016,Mary,Smith,979.85
7077,Katherine,Krueger,979.85
10721,Mary,Smith,975.89
483,Mary,Smith,969.97
2743,Mary,Smith,969.95
9317,Mary,Smith,969.9
11542,Mary,Perkins,967.79
5299,Mary,Randall,959.95
2432,Mary,Moyer,959.94
7267,Benjamin,Smith,959.94
7268,Mary,Reed,959.94
7942,Jacob,Gonzalez,959.94
1591,Charles,Johnson,959.92
12107,Sharon,Patterson,959.86
859,Dorothy,Hawkins,959.85
11480,Mary,Mccarthy,959.84
6347,Mark,Smith,959.83
7044,Mary,Cooke,954.9
2774,Sandra,Smith,954.87
7583,Mary,Pace,949.96
3941,James,Harrell,949.95
5910,Mary,Heath,949.94
8016,Patricia,Smith,949.93
3373,Mary,Willis,949.92
5050,Susan,Nicholson,949.91
2545,Larry,Patel,949.86
5889,Jonathan,Smith,949.86
6465,Mary,Smith,949.86
4008,Diana,Smith,949.79
4318,Mary,Fletcher,945.78
11759,Mary,Bright,939.95
1238,Angela,Massey,939.94
11917,Matthew,Brooks,939.92
6079,Bruce,Perkins,939.9
9243,Shawn,Gross,939.87
4749,Michelle,Terry,939.85
3309,Mary,Williams,934.96
10925,Marie,Abbott,934.83
1213,Jason,Smith,929.96
7876,Emily,Black,929.96
1695,Amanda,Marquez,929.95
9410,Mary,Alvarez,929.95
10017,John,Smith,929.94
10803,Laura,Carey,929.94
11404,Helen,Cook,929.94
3032,Mary,Wilson,929.93
4391,Harry,Smith,929.91
4796,Kelly,Mcbride,929.89
4688,Mary,Lam,929.88
11920,Mary,Anderson,929.83
5722,Mary,Smith,929.77
8448,Deborah,Brown,921.85
5639,Mary,Foster,919.94
9141,Ronald,Clark,919.94
2985,Donald,Price,919.93
6189,Mary,Smith,919.93
7368,Hannah,Morton,919.92
5124,Amber,Smith,919.91
1043,Mary,Smith,919.88
6671,Randy,Chambers,919.87
1183,Philip,King,919.86
10829,Anthony,Smith,919.81
79,Mary,Watkins,915.93
7861,Susan,Chan,912.91
1082,Angela,Contreras,909.95
12091,Lisa,Turner,909.94
11733,Christopher,Chan,909.93
2265,Mary,Smith,909.92
12045,Jeffrey,Ryan,909.92
3413,Mary,Underwood,909.87
10591,Deborah,Humphrey,909.87
3017,Frank,Thompson,909.86
8314,Angela,Walsh,909.86
5950,Mary,Smith,901.82
1264,Melissa,Smith,899.95
4605,Andrew,Horne,899.95
4974,Mary,Smith,899.95
7954,Danielle,Smith,899.95
9268,William,Roberson,899.95
10908,Jessica,Smith,899.95
10689,Mary,Smith,899.94
12025,Linda,Collier,899.94
4236,Sandra,Monroe,899.93
6304,Justin,Parker,899.93
6364,Megan,Hudson,899.93
9385,Andrew,Whitehead,899.93
9573,Grace,Gould,899.93
8432,William,Ellis,899.92
9341,Karen,Collins,899.92
2263,Mary,Smith,899.91
1635,Catherine,Smith,899.9
9614,Patricia,Frazier,899.9
4754,Mary,Santana,899.88
9496,Mary,Taylor,899.87
3275,Steven,Williams,899.86
4639,Kevin,Smith,899.86
5762,Crystal,Foster,899.78
4992,Grace,Smith,894.89
88,Mary,Henry,889.95
6800,Christine,Ford,889.95
7795,Sandra,Smith,889.94
6997,Mary,Smith,889.92
11636,Patrick,Browning,889.92
8892,Russell,Dennis,889.91
11286,Mary,Garcia,889.88
11725,Elizabeth,Livingston,889.88
11758,Gerald,Smith,889.84
4025,Janet,Schmidt,889.83
2068,Donna,Smith,889.72
5169,Tiffany,Berger,887.9
7362,Nicholas,Smith,887.87
4164,Mary,Smith,883.93
8803,Mary,Smith,879.96
393,Mary,Chambers,879.95
3980,Frances,Smith,879.94
7806,Mary,Smith,879.94
4598,Gloria,Castro,879.93
8048,Debra,Bryant,879.93
3750,Mary,Smith,879.91
4026,Mary,Smith,879.89
12218,Judith,Smith,879.87
1362,Dennis,Smith,879.84
702,Cynthia,Smith,869.96
3314,Charles,Smith,869.94
4772,Robert,Gonzalez,869.94
7945,Mary,Smith,869.94
2497,Wayne,Hardy,869.92
3079,Charles,Diaz,869.9
7640,Mary,Torres,869.9
2758,Kimberly,Perez,869.84
8266,Mary,Patterson,869.82
10009,Mary,Smith,869.77
8688,Michelle,Rose,864.89
1200,Rebecca,Parker,863.83
6446,Mary,Smith,859.96
4567,Rose,Smith,859.95
1210,Jeffrey,Gardner,859.94
3412,Pamela,Smith,859.94
1782,Robert,Smith,859.93
5813,Mary,Brock,859.93
10617,Ruth,Smith,859.93
5835,Justin,Hoffman,859.92
10319,Mary,Johnston,859.92
11201,Wayne,Kelly,859.92
2936,Edward,Myers,859.91
6982,Janice,Smith,859.91
3951,Michael,Smith,859.9
3895,Mary,Contreras,859.89
8949,Mary,Thompson,859.88
9956,Mary,Smith,859.88
7633,Emily,Smith,859.87
11306,Gerald,Beasley,859.84
2887,Elizabeth,Smith,859.81
11646,Joe,Snyder,859.8
2763,Frances,Smith,854.87
2752,Mary,Hardin,853.87
5121,Shawn,Holmes,849.97
11370,James,Ray,849.97
398,Teresa,Smith,849.96
11354,Lauren,Hartman,849.96
1512,Mary,Rowe,849.95
1479,Mary,Brennan,849.94
2169,Betty,Ayala,849.94
3768,David,Zhang,849.94
6270,Julia,Smith,849.94
4481,Mary,James,849.93
2236,Jeffrey,Whitney,849.92
3219,Mary,French,849.91
7912,Mary,Johnson,849.9
9932,Wayne,Smith,849.89
3383,Jose,Casey,849.88
4426,Mary,Smith,849.88
10505,Eugene,Wu,849.88
2602,Jacob,Smith,849.86
5721,Roger,Conner,849.86
12131,Douglas,Smith,849.86
4936,Kyle,Smith,849.85
9451,Mary,Smith,849.84
5365,Mary,Smith,849.83
5624,Mary,Mata,849.83
7374,Brenda,Smith,849.83
8607,Timothy,Smith,849.78
3632,Albert,Flores,843.8
10815,Dennis,Smith,839.93
7160,Mary,Allen,839.92
7165,Douglas,Watts,839.91
3993,Mary,Crawford,839.9
2642,Mary,Gould,839.89
9559,Austin,Smith,839.88
3289,Mary,Adkins,839.86
2429,Mary,Roberts,839.83
3453,Mary,Smith,835.88
9957,Charles,Bennett,831.94
11797,Kimberly,Smith,830.86
1021,Hannah,Hensley,829.96
2278,Marie,Smith,829.96
2863,Roger,Smith,829.96
3961,Brian,Riddle,829.95
4794,Julia,Mosley,829.95
8571,Jason,Nunez,829.95
333,Elizabeth,Ferguson,829.94
6501,Mary,Smith,829.94
1151,Mary,Griffith,829.92
3325,Danielle,Rios,829.92
12205,Roy,Smith,829.92
4225,Amy,Wright,829.88
458,Charles,Spencer,829.85
5186,Jason,Robinson,824.93
534,Mary,Morris,824.79
4203,Eric,Nolan,819.93
9248,Mary,Luna,819.93
12144,Mary,Gallegos,819.92
908,Mary,Smith,819.9
3179,Mary,Compton,819.84
8236,Mary,Smith,819.84
5019,Mary,Smith,819.81
6503,Heather,Smith,817.91
4094,Judith,Smith,814.91
12366,Mary,Smith,813.94
9612,Willie,Roberson,809.96
3699,Charles,Walker,809.93
6508,Philip,Smith,809.9
5212,Mary,Smith,809.85
5585,Mary,Wilson,809.85
7180,Mary,Walton,804.96
6886,Jessica,Peck,804.93
3603,Susan,Smith,804.82
9337,Mary,Smith,801.95
11334,Benjamin,Carroll,799.98
12053,Wayne,Mcclure,799.98
1426,Mary,Conner,799.97
2546,Mary,Smith,799.96
2771,Mary,Smith,799.96
2908,Mary,Smith,799.96
4048,Mary,Smith,799.96
5959,Thomas,Humphrey,799.96
6356,Mary,Smith,799.96
10595,Mary,Smith,799.96
3689,Mary,Wallace,799.95
7498,Marie,Smith,799.95
640,Jean,Smith,799.94
1799,John,Smith,799.94
8194,David,Winters,799.94
6758,John,Chung,799.93
11133,Mary,Smith,799.93
4711,Ryan,Smith,799.91
10133,Alexander,Smith,799.89
10302,Mary,Adams,799.89
11968,Emily,Winters,799.89
427,Paul,Brown,799.88
11888,Frank,Barrett,799.88
2964,Eugene,Hamilton,799.87
10800,Mary,Dunn,799.87
6316,Kyle,Smith,799.85
12372,Rachel,Smith,794.95
4832,Raymond,Navarro,794.91
2149,Mary,Smith,789.98
2589,Nathan,Taylor,789.96
11151,Harold,Walker,789.95
8326,Steven,Wade,789.92
3056,George,Middleton,789.9
12189,Judith,Hicks,789.9
6209,Mary,Lopez,789.89
9488,Mary,Smith,789.88
2880,Linda,Walters,789.84
11582,Debra,Hull,784.89
4914,Mary,Curtis,779.97
11367,Mary,Smith,779.96
10699,Mary,Lee,779.95
3496,Brittany,Holmes,779.92
11849,Mary,Randolph,779.92
2998,Denise,Smith,779.91
1571,Betty,Bishop,779.9
9039,Amber,Wall,779.9
1271,Carolyn,Shea,779.89
11760,Patricia,Smith,779.89
3935,Harold,Hayes,779.87
10903,Mary,Smith,779.87
1909,Mary,Smith,779.81
4678,Mary,Jones,769.96
5632,Douglas,Mcbride,769.96
7393,Mary,Smith,769.91
