customer_id,customer_fname,customer_lname,customer_revenue
2655,Mary,Gates,769.9
3877,John,Mcclure,769.88
705,Timothy,Smith,765.92
11686,Margaret,Daniel,765.9
9528,Mary,Flores,761.92
149,Shirley,Mcclain,759.95
287,Andrew,Salazar,759.95
6054,Richard,Reilly,759.95
10349,Mary,Colon,759.95
4397,Diana,Wright,759.93
8387,Richard,Fuentes,759.93
11851,Mary,Shepherd,759.93
7492,Vincent,Smith,759.92
7981,Mark,Smith,759.92
8241,Betty,Smith,759.92
12198,Peter,Hart,759.92
11180,Lisa,Smith,759.89
508,Ronald,Medina,759.87
9043,Henry,Norris,759.86
3828,Janice,Carpenter,759.83
2618,Nicole,Jones,757.92
5725,Mary,Smith,749.98
7789,Mary,Sullivan,749.97
12336,Joe,Smith,749.97
1209,Mary,Webb,749.96
8417,Mary,Smith,749.95
10977,Debra,Potter,749.95
1069,Mary,Daniel,749.94
3538,Mary,Henry,749.94
6303,Mary,Smith,749.93
8013,Mary,Adams,749.93
2011,Ashley,Stanton,749.91
3265,Juan,Pena,749.88
7944,Gloria,Mcneil,749.88
8556,Daniel,Pruitt,749.82
6083,Andrea,Scott,749.79
9108,Kathryn,Smith,744.9
11433,Peter,Smith,743.91
875,Mary,Brady,742.82
9742,Mary,Frost,739.98
2660,Mary,Schwartz,739.94
6259,Samantha,Morales,739.94
11018,Bruce,Smith,739.92
6637,Eric,Richardson,739.83
10703,Richard,Dickson,735.87
11296,Julie,Smith,729.97
8814,Brian,Sexton,729.96
4756,Mary,Stanley,729.95
6111,Cynthia,Mcbride,729.95
7515,Mary,Smith,729.95
7670,Anna,Smith,729.95
4234,Dorothy,Spencer,729.94
6399,Mary,Jones,729.94
6968,Mary,Sims,729.92
6752,Daniel,Smith,729.91
12332,Kelly,Jones,729.91
6257,Alice,Boyd,729.89
6721,Mary,Poole,729.89
4431,Mary,Johnson,729.88
4885,Kenneth,Smith,729.88
7928,Madison,Smith,729.85
11995,Mary,Smith,729.85
12007,Alan,Smith,729.83
11820,Walter,Smith,729.82
2291,Mary,Mcdonald,724.85
5562,Mary,Smith,719.97
11546,Mary,Schwartz,719.95
2382,Mary,Holloway,719.94
6761,Ethan,Burgess,719.94
9034,Paul,Villa,719.93
11512,Mary,Randall,719.9
9924,Christine,Smith,719.88
10436,Eric,King,719.88
4875,Edward,Peters,719.86
2345,Mary,Smith,719.85
6055,Carol,Smith,709.97
1937,Mary,Werner,709.93
4298,Walter,Reyes,709.93
4538,Matthew,Smith,709.93
7979,Mary,Smith,709.93
1261,Victoria,Hancock,709.91
8792,Mary,Smith,709.91
10536,Michelle,Massey,709.9
11310,Kenneth,Williams,709.9
10940,Mary,Crawford,709.89
10968,Diana,Smith,709.89
109,Mary,Thompson,709.88
11114,Mary,Owens,709.88
10458,Mary,Estrada,709.87
14,Katherine,Smith,704.93
12289,Andrea,Price,701.9
10320,David,Smith,699.97
26,Johnny,Hood,699.96
773,Dylan,Horton,699.96
1005,Maria,Peterson,699.96
2561,Angela,Smith,699.96
3031,Carol,Smith,699.96
3281,Teresa,Werner,699.96
4596,Mary,Burns,699.96
5532,Mary,Smith,699.96
7075,Frank,Smith,699.96
9135,Mary,Johnson,699.96
9375,George,Smith,699.96
9454,Mary,Carson,699.96
11353,Mary,Silva,699.96
10038,Julie,Smith,699.95
12059,Shawn,Clark,699.95
5378,Mary,Frye,699.94
5414,Helen,Christensen,699.94
8589,Mary,West,699.94
1971,Richard,Stokes,699.93
2316,Heather,Smith,699.93
7194,Cynthia,Taylor,699.93
7764,Mary,Wilson,699.93
11915,Janet,Phelps,699.93
7352,Debra,Smith,699.92
8510,Roger,Smith,699.91
8434,Mary,York,699.9
7296,Richard,Randall,699.87
9037,Laura,Smith,699.86
10081,Mary,Castillo,699.85
2913,Victoria,Sharp,699.84
3797,David,Gutierrez,699.83
1131,Sharon,Henderson,693.93
12232,Mary,Moore,691.95
4924,Mary,Castillo,691.94
11530,Richard,Gibson,691.84
862,Richard,Smith,689.96
2861,Mary,Williamson,689.95
7356,Andrew,Robles,689.95
9402,Amber,Smith,689.95
3865,Jessica,Hunter,689.94
8026,Mary,Wade,689.94
8280,Mary,Tyler,689.94
9001,Mary,Smith,689.93
7287,Russell,Guzman,689.92
6723,Mary,Burns,689.89
3558,Mary,Smith,684.94
4778,Amy,Campbell,683.9
7540,Mary,Snow,679.97
5598,Sharon,Smith,679.96
1546,Nicole,Carpenter,679.94
3938,Mary,Smith,679.94
8499,Angela,Smith,679.93
7586,Christina,Sanchez,679.92
11736,Jeffrey,Smith,679.92
6995,Mary,Smith,679.91
12040,Thomas,Moore,679.91
7163,Mary,Jones,679.9
12339,William,Smith,679.9
11048,Randy,Ball,679.88
5431,Judith,Peck,679.86
11429,Janice,Smith,679.86
290,Mary,Garza,679.84
1987,Brenda,Mccarthy,675.84
122,Karen,Smith,674.86
1118,Mary,Smith,669.96
8927,Emily,Johnson,669.93
12398,Charles,Johnson,669.93
843,Mary,Smith,669.92
6893,Deborah,Smith,669.89
5958,Mary,Brown,665.73
5001,Ann,Waller,664.92
10553,Michael,Shea,661.95
646,Tammy,Smith,659.98
5291,Carolyn,Johnson,659.97
2668,Mary,Davis,659.96
3344,Mary,Park,659.96
3371,David,Dixon,659.96
4353,Mary,Sutton,659.96
10734,Emily,Jones,659.93
5057,Angela,Lee,659.89
6255,Joshua,Smith,659.89
3544,Danielle,Smith,658.97
1640,Mary,Smith,655.87
3161,Barbara,Arias,654.82
690,Michael,Banks,649.98
904,Elizabeth,Gonzales,649.97
3365,William,Crawford,649.97
9603,Mary,Moore,649.97
9335,Joseph,Smith,649.96
354,Edward,Peterson,649.95
2268,Mary,Smith,649.95
3306,Mary,Woods,649.95
5102,Heather,Smith,649.95
5658,Michael,Wiley,649.95
7587,Mary,Barnett,649.95
11209,Grace,Lam,649.95
2346,Mary,Bishop,649.94
6448,Mary,Lawrence,649.94
7528,Mary,Bishop,649.92
634,Jack,Edwards,649.91
7274,Linda,Allen,649.91
438,Diane,Smith,649.89
4202,Kimberly,Griffin,649.89
8535,Richard,Quinn,649.89
3810,Rose,Lamb,649.88
7458,Philip,Williams,649.88
10747,Mary,Bates,649.88
1656,Mary,Smith,649.87
4138,Mary,Smith,649.86
3329,Joshua,Smith,649.84
409,Kevin,Smith,649.82
5279,Kathryn,Smith,647.89
7524,Mary,Smith,644.94
404,Mary,Adkins,644.9
1393,Ryan,Hodge,643.95
2134,Mary,Gibbs,643.94
3106,Samantha,Smith,639.96
384,Mildred,Cunningham,639.95
2866,Jerry,Smith,639.94
9391,Jennifer,Sellers,639.94
10843,Cynthia,Myers,639.94
2414,Lisa,Velasquez,639.9
2787,Mary,Smith,639.9
4949,Mary,Simmons,639.88
6814,Mary,May,637.92
6473,Mary,Castillo,629.96
8109,Mary,Werner,629.96
8122,Jesse,Webster,629.96
3735,Mary,Lewis,629.95
4673,Wayne,Hodges,629.95
4937,Mary,Rogers,629.95
5880,Jennifer,Kerr,629.95
3477,Mary,Smith,629.94
4263,Paul,Atkins,629.94
7447,Janet,Dillon,629.94
9305,Mary,Evans,629.94
11960,Ryan,Allen,629.94
6351,Michael,Atkins,629.93
372,Mary,Smith,629.92
7864,Alice,Smith,629.91
6494,Brittany,Smith,629.89
10818,James,Smith,629.88
8487,Frances,Smith,629.86
10113,Frances,Ward,624.94
1499,Mary,Smith,624.91
10743,John,Hale,619.95
6332,Mary,Kelly,619.94
8644,Kenneth,Smith,619.94
3552,Kathleen,Smith,619.92
4412,Mary,Ellison,619.92
5234,Shirley,Humphrey,619.92
9710,James,Giles,619.92
3593,Christina,Lewis,619.89
6405,Mary,Anderson,615.98
9819,Crystal,Smith,609.98
983,Michael,Richmond,609.96
7036,Maria,Smith,609.96
1190,Madison,Smith,609.94
2456,Joan,Donaldson,609.94
11661,Johnny,Mora,609.94
10916,Randy,Smith,609.91
4795,Mary,Smith,609.88
3572,Mary,Bennett,607.93
10937,Mary,Smith,607.91
8328,Donna,Smith,604.94
9547,Mary,Smith,604.9
9195,George,Johns,604.86
1533,Linda,Kent,599.98
7394,Kenneth,Stevens,599.98
7903,Harold,Jenkins,599.98
8750,Mary,Smith,599.98
9244,Mary,Smith,599.98
1038,Christine,Briggs,599.97
1044,Linda,Pope,599.97
1485,Tiffany,Smith,599.97
1859,Charles,Smith,599.97
4044,Stephen,Smith,599.97
8029,Sandra,Smith,599.97
8181,Mary,Long,599.97
8664,Mary,Smith,599.97
9405,Ashley,Smith,599.97
9639,Mary,Smith,599.97
11875,Joseph,Stevens,599.97
12051,Ethan,Cox,599.97
251,Kelly,Adams,599.96
2185,Mary,Mitchell,599.96
7503,Mary,Mathews,599.96
7650,Mary,Smith,599.96
8561,Mary,Smith,599.96
8592,Justin,Valenzuela,599.96
12094,Mary,Smith,599.96
146,Amber,Mercado,599.95
3099,Brittany,Copeland,599.95
9320,Nicole,Johnson,599.95
11806,Mildred,Hester,599.95
12096,Amber,Smith,599.95
1343,Julia,Smith,599.94
5035,Mary,Drake,599.94
1797,Carolyn,Smith,599.93
2582,David,Franklin,599.93
4497,Shirley,Smith,599.93
6477,Jerry,Booker,599.93
9096,Mary,Andrews,599.93
10881,Linda,Smith,599.93
451,Mary,Baldwin,599.92
2125,Mary,Smith,599.91
85,Mary,Perez,599.9
332,Mary,Smith,599.9
4242,Benjamin,Arroyo,599.9
4841,John,Warner,599.9
5857,Mary,Gregory,599.9
11313,Mary,Smith,599.9
2228,Carolyn,Woods,599.88
6287,Mary,Smith,599.85
9077,Sean,Smith,599.85
4105,Mary,Smith,599.83
1600,Mary,George,595.91
4719,Mary,Mcintosh,594.95
3066,Mary,Smith,594.91
3266,Mary,Salinas,593.87
8329,Mary,Hall,589.96
11782,Michelle,Dickson,589.96
4532,Alice,Smith,589.94
12394,Samantha,Sims,589.94
8731,Donna,Allen,589.92
671,Anthony,Reyes,589.91
1085,Evelyn,Brady,589.86
6956,Mary,Anderson,589.86
387,Mary,Levy,589.82
11214,Joseph,Mccormick,589.82
1704,Tammy,Sandoval,586.9
7386,Joshua,Smith,579.97
2721,Matthew,Smith,579.96
7043,Cheryl,Smith,579.95
10749,Mary,Huff,579.95
5078,Frances,Sparks,579.93
7511,Mary,Park,579.93
10428,Tammy,Chavez,579.93
3856,Mary,Long,579.92
4109,Scott,Shaffer,579.91
9926,Aaron,Bush,579.9
3256,Michael,Smith,579.88
9237,Mary,Fox,579.88
818,Mary,Kennedy,579.86
6115,Mary,Smith,579.83
4187,Jesse,Mack,579.81
7369,Mary,Smith,579.81
3443,James,Smith,578.98
8817,Mary,Smith,574.97
1627,Mary,Gonzales,574.88
17,Mary,Robinson,569.95
11326,Keith,Lowe,569.94
430,Mary,Smith,569.93
5270,Andrea,Johnson,569.89
5763,Mary,Smith,565.91
4399,Richard,Smith,559.96
7853,Aaron,Smith,559.96
5859,Ronald,Wilson,559.95
42,Ethan,Smith,559.94
8260,Teresa,Berg,559.94
10622,Mary,Hoover,559.94
1906,Raymond,Smith,559.93
2144,Mary,Trevino,559.93
9569,Mary,Smith,559.93
11244,John,Garcia,559.93
10662,Karen,Smith,559.9
678,Cheryl,Massey,557.94
6700,Virginia,Walker,557.91
5000,Mary,Cannon,554.94
73,Mary,Smith,549.98
4604,Mary,Pearson,549.98
5548,Michael,Crawford,549.98
8249,Mary,Nolan,549.98
5165,Mary,Smith,549.97
3333,James,Massey,549.95
4189,Heather,Johnson,549.95
11091,Joan,Smith,549.95
11182,Sharon,Barker,549.95
4256,Mary,Tate,549.94
11958,Barbara,Smith,549.94
4190,Mary,Martinez,549.93
2591,Patricia,Smith,549.92
6432,Phillip,Maldonado,549.92
8367,Mary,Kane,549.92
10758,Steven,Hardin,549.91
7590,Robert,Johnson,549.9
2443,Mary,Gross,549.88
6690,Mary,Gilbert,549.88
9080,Mary,Macias,549.88
12050,Mary,Smith,544.88
8311,Mary,Morgan,539.95
603,Austin,Smith,539.94
1742,Emma,Ellis,539.94
5198,Mary,Smith,539.93
9436,Mary,Torres,539.92
909,Laura,Ford,539.91
6376,Crystal,Rodriguez,539.91
8944,Mary,Smith,539.91
2669,Dorothy,Buck,539.9
11799,Mary,Tate,537.97
1176,Julia,Smith,536.93
7473,Mary,Smith,535.95
2509,Grace,Smith,529.97
3635,Catherine,Flowers,529.97
6237,Bobby,Anderson,529.97
6616,Shirley,Smith,529.97
9480,Mary,Hunt,529.97
10477,Mary,Holder,529.97
11418,Mary,Smith,529.97
4703,Shirley,Lewis,529.96
9314,Olivia,Smith,529.96
10148,Robert,Huff,529.96
10438,Barbara,Johnston,529.96
10873,Mary,Serrano,529.95
11077,Andrew,Smith,529.95
2027,Jennifer,Mills,529.93
9626,Dorothy,Frye,529.93
504,Cheryl,Livingston,529.9
10026,Mary,Wilson,529.9
7827,Jerry,Sandoval,529.89
286,Mary,Baker,529.87
3925,Mary,Hicks,529.86
2317,Mary,Bridges,529.83
1434,Denise,Smith,525.95
11332,Denise,Smith,525.88
7315,Mary,Smith,524.98
9501,Patricia,Smith,524.95
2597,Brandon,Smith,524.93
11468,Mary,Barton,519.97
1580,Kelly,Simmons,519.96
6159,Mary,Smith,519.96
8067,Karen,Holland,519.96
10263,Katherine,Bailey,519.96
11748,James,Smith,519.96
8127,Rose,Anderson,519.95
10241,Patricia,Kidd,519.95
740,Brandon,Smith,519.93
10328,Mary,Smith,519.92
9894,Mary,Fowler,519.9
10667,Walter,Prince,519.89
12368,Alice,Smith,519.81
4863,Elizabeth,Smith,514.93
7161,Joseph,Sexton,514.91
1764,Megan,Davila,509.96
4238,Bryan,Griffin,509.95
7843,Catherine,Petersen,509.95
4925,Julia,Zavala,509.94
6929,Mary,Lopez,509.91
8674,Mary,Rhodes,509.91
6430,Mary,Jackson,509.88
6879,Mark,Mcguire,509.88
190,Mary,Hayes,503.9
11660,Mary,Garza,500.93
470,Mary,Cannon,500.0
11817,Mary,Smith,499.99
1707,Mary,Moore,499.98
2457,Carl,Mercer,499.98
3474,Jack,Hatfield,499.98
4707,Victoria,Smith,499.98
6524,Megan,Brown,499.98
10499,Theresa,Little,499.97
10638,Laura,Young,499.97
11405,Mary,Smith,499.97
11426,Mary,Smith,499.97
1651,Stephanie,Smith,499.96
6261,David,Smith,499.96
8987,Kathleen,Price,499.96
1287,Mary,Davis,499.95
2963,Martha,Sullivan,499.95
6833,Matthew,Watkins,499.95
7750,Howard,Mathews,499.95
9275,Jason,Schwartz,499.95
10631,Frances,Smith,499.95
11381,Mary,Gonzalez,499.95
3530,Mary,Smith,499.94
3822,Mary,Smith,499.94
4249,Mary,Butler,499.94
5073,Mary,Frazier,499.94
5817,Mary,Diaz,499.94
7582,Aaron,Valdez,499.94
9458,Mary,Carlson,499.94
10887,Gregory,Frank,499.94
3308,Aaron,Smith,499.92
650,Austin,Sexton,499.9
4239,Mary,Smith,499.9
8867,Justin,Bonilla,499.9
9018,Mary,Smith,499.9
9656,Sarah,Smith,499.9
10558,Christine,Smith,499.9
3375,Mary,Sanchez,499.87
3971,John,Smith,499.87
10869,Nicole,Gallegos,499.87
6331,Amy,Smith,499.8
6722,Amy,Smith,494.95
7918,Mary,Kemp,494.93
6518,Mary,Smith,489.97
3622,Donald,Stanley,489.96
3826,Patricia,Vincent,489.96
6696,Mary,Spencer,489.96
3083,Timothy,Lee,489.95
6016,Mary,Smith,489.91
3374,Christine,Smith,489.89
4971,Mary,Hogan,489.85
2183,Richard,Smith,481.95
848,Mary,Smith,481.93
5699,Mildred,Murphy,479.97
7410,Mary,Smith,479.97
8468,Joshua,Conner,479.97
7697,Hannah,Wilkins,479.96
3944,James,Smith,479.95
8230,Judy,Smith,479.95
8233,Mary,Hanna,479.95
8291,Mary,Roman,479.95
10779,Christine,Smith,479.95
8679,Mary,Smith,479.94
8758,Mary,Shelton,479.94
689,Mary,Smith,479.92
2945,Jacob,Smith,479.92
4633,Mary,Smith,479.92
3577,Michael,Martin,479.88
7765,Mary,Costa,479.84
11383,Elizabeth,Smith,477.93
9184,Jeffrey,Rodriguez,469.99
6789,Jessica,Mcintosh,469.96
1225,Mary,Smith,469.95
8584,Mary,Smith,469.95
9769,Mary,Stevenson,469.95
11647,Mary,Ryan,467.96
12362,Mary,Smith,463.95
3199,Ashley,Hernandez,459.98
6756,Jean,Smith,459.98
7891,James,Wilson,459.97
7974,Mary,Shaw,459.97
11161,Mary,Pennington,459.97
1568,Mary,Larson,459.95
9464,Henry,Smith,459.95
7003,Harry,Patrick,459.94
7409,Daniel,Bowers,459.93
7434,Mary,Holloway,459.93
2325,Mary,Johnson,459.91
2895,Dylan,Butler,459.89
12358,Mary,Powers,454.93
12177,Brenda,Carter,451.93
10753,Gregory,Mitchell,450.0
9450,Nathan,Brewer,449.99
9469,Donald,Donaldson,449.99
100,George,Barrett,449.98
2157,Danielle,Holt,449.98
6168,Arthur,Li,449.98
8912,Mary,Blankenship,449.98
9982,Carol,Smith,449.98
4268,Ruth,Deleon,449.97
4997,Roy,Todd,449.96
10139,Mary,Gould,449.96
2494,Mary,Griffin,449.95
2696,Ashley,Smith,449.94
1182,Mary,Smith,449.93
8964,Mary,Berger,449.92
5441,Sharon,Smith,449.89
10845,John,Smith,449.89
1702,Mary,Smith,449.88
9338,James,Davis,449.85
8146,Carolyn,Jennings,444.98
514,Mary,Johnson,444.96
10790,Stephen,Smith,444.92
11895,Timothy,Walter,441.91
5189,Frank,Elliott,439.98
2556,Samuel,Hammond,439.97
3650,Wayne,Smith,439.96
2387,Mary,Smith,439.95
8738,Donald,Jackson,439.95
9121,Mary,Smith,439.95
209,Thomas,Moore,439.94
351,John,Singh,439.94
5909,Catherine,Owens,439.94
8541,Mary,Smith,439.94
9053,William,Smith,439.9
9892,David,Norris,439.88
11262,Laura,Lopez,439.88
1094,Sean,Smith,437.96
8606,Mary,Shah,435.92
4344,Justin,Smith,431.9
2540,Patricia,Smith,429.99
7756,Mary,Johnson,429.99
316,Mary,Smith,429.97
353,Mary,Smith,429.97
1514,Christine,Taylor,429.97
2070,Mary,Smith,429.97
3315,Andrew,Butler,429.97
4435,George,Cross,429.97
5773,Mary,Ellis,429.97
8128,Mary,Smith,429.97
8419,Mary,Sullivan,429.97
8478,Mary,Sweeney,429.97
10104,Mary,Chen,429.97
10267,Mary,Smith,429.97
10927,Jessica,Lang,429.97
12227,Mary,Rivera,429.97
1631,Mary,Sweeney,429.96
3162,Wayne,Smith,429.96
5053,Mary,Smith,429.96
11217,James,Smith,429.96
11446,Mary,Ramos,429.96
1544,Brittany,Marquez,429.94
6504,Mary,Herman,429.94
9032,Lauren,Munoz,429.94
9356,Nancy,Johnson,429.94
10325,Patricia,Duncan,429.94
1145,Mary,Smith,429.93
6173,Amanda,Lewis,429.87
5311,Mary,Smith,427.96
5612,Mary,Huang,424.97
5237,Mary,Gilbert,424.95
2968,Julia,Scott,424.8
4005,Virginia,Dyer,423.94
1653,Brian,Gates,419.96
5003,Mary,Alexander,419.96
5724,Christian,Doyle,419.96
10444,Gregory,Lopez,419.96
11469,Judy,Smith,419.96
663,Mary,Smith,419.95
4308,William,Smith,419.95
3010,Walter,Hamilton,419.94
5433,Mary,Flores,419.94
357,Mary,King,419.93
9793,Mary,Hunt,419.93
6200,Brenda,Robles,419.86
3310,Robert,Porter,417.89
2074,Mary,Gross,409.98
6867,Mary,Johnson,409.96
8990,Bobby,Smith,409.96
11503,Juan,Curry,409.95
2634,Mary,Smith,409.94
7185,Amber,Smith,409.92
11589,Mary,Anderson,409.9
319,Arthur,Brown,399.99
10468,Mary,Smith,399.99
346,Edward,Stephens,399.98
630,Jacob,Smith,399.98
1195,Danielle,Smith,399.98
1405,Mary,Cowan,399.98
1605,Mary,Horne,399.98
1745,Mary,Smith,399.98
1877,Mary,Powers,399.98
2110,Cynthia,Myers,399.98
2434,Betty,Gordon,399.98
2769,Mary,Hendricks,399.98
2906,Mary,Smith,399.98
2956,William,Harris,399.98
3108,Mary,Smith,399.98
3497,Mary,Smith,399.98
3571,Laura,Smith,399.98
4271,Andrea,Alexander,399.98
4413,James,Smith,399.98
5472,Joyce,Vance,399.98
5573,Jordan,Ortiz,399.98
5668,Christina,Hawkins,399.98
5849,Mary,Conrad,399.98
5920,Dorothy,Smith,399.98
