customer_id,customer_fname,customer_lname,customer_revenue
6030,Alexander,Adams,399.98
7136,Mary,Smith,399.98
7231,Jack,Smith,399.98
7367,Joseph,Smith,399.98
7573,Bobby,Pena,399.98
7812,Madison,Smith,399.98
7999,Michael,Long,399.98
8320,James,Smith,399.98
8446,James,Carlson,399.98
9240,Janice,Brown,399.98
9265,Margaret,Fischer,399.98
9336,Janice,Guzman,399.98
9514,Mary,Bowen,399.98
9802,Diane,Hayes,399.98
10200,Nicole,Smith,399.98
10296,Mary,Ramos,399.98
10416,Mary,Goodwin,399.98
10635,Donna,Torres,399.98
10705,Mary,Potter,399.98
10864,Jason,Beck,399.98
11072,Nathan,Anthony,399.98
11567,Mary,Walker,399.98
11693,Mary,Garrett,399.98
12057,Tyler,Sims,399.98
12229,Rachel,Simmons,399.98
9253,Benjamin,Smith,399.97
10059,Julia,Smith,399.97
11444,Kathleen,Patrick,399.97
11510,Ryan,Smith,399.97
12258,Kevin,Smith,399.97
1134,Mary,Smith,399.96
1234,Steven,Bond,399.96
4457,Roger,Smith,399.96
5579,Mary,Hurley,399.96
7489,Teresa,Ritter,399.96
8442,Christopher,Smith,399.96
8613,Mary,Kirk,399.96
11864,Cheryl,Hill,399.96
12126,Phillip,Smith,399.96
12070,Mary,Harrington,399.95
5764,William,Weiss,399.94
2464,Teresa,Warner,399.93
10127,Mary,Warren,399.92
11378,Mary,Foster,399.92
444,Walter,Lambert,399.91
834,Mary,Stafford,399.9
2724,Dorothy,Smith,399.87
10669,Michael,Cowan,399.87
10957,Jessica,Turner,399.84
4806,Mary,Smith,395.95
7234,Mary,Bowers,395.92
4340,Stephen,Beck,389.97
4452,Joyce,Lopez,389.97
7382,Dorothy,Smith,389.97
8043,Mary,Herrera,389.97
2786,Adam,Navarro,389.96
3587,Michelle,Potter,389.96
3888,Scott,Robles,389.95
7371,Mark,Smith,389.9
11930,Mary,Gilbert,389.9
267,Richard,Smith,389.89
1589,Matthew,Brennan,387.91
12230,Mary,Smith,385.93
2424,Mary,Fernandez,383.95
206,Mary,West,379.99
1391,Philip,Hart,379.99
1597,Megan,Smith,379.99
2528,Mary,Acevedo,379.99
4907,Amanda,Lopez,379.99
7282,Jennifer,Clark,379.99
9760,Mary,Wolf,379.98
1660,Danielle,Price,379.97
2498,Mary,Levine,379.97
6591,Lauren,Smith,379.97
10945,Mary,Hamilton,379.97
1000,James,Smith,379.96
3678,Alice,Castro,379.96
7682,Mary,Smith,379.96
9329,Eugene,Powell,379.93
10371,Joseph,Smith,379.92
2605,Catherine,Smith,379.91
9669,Samantha,Smith,379.91
399,Mary,Perez,379.89
1001,Jane,Thomas,379.89
8312,Amber,Farrell,379.89
10221,Mary,Smith,379.89
2441,Mary,Smith,377.96
2962,Amy,Smith,374.96
119,Mary,Rosario,369.98
6404,Dylan,Smith,369.97
10583,Ryan,Gay,369.97
7966,John,Smith,369.95
9810,Kenneth,Mays,369.95
9068,Mary,Smith,369.92
6552,Brenda,Smith,369.86
5084,Edward,Smith,363.96
5396,Cheryl,Smith,359.98
282,Zachary,Pugh,359.97
1735,Mary,Gill,359.97
5862,David,Cantu,359.97
3883,Marie,Gomez,359.96
9414,Gloria,Smith,359.95
5187,Mary,Smith,359.94
7314,Bruce,Mccullough,359.94
3097,Douglas,Hanna,359.93
11475,Mary,Garner,359.93
2837,Michael,Wilson,354.94
8,Megan,Smith,353.93
6955,Amber,Smith,350.0
8845,Robert,Deleon,350.0
9127,Mary,Nolan,350.0
1644,Kimberly,Smith,349.99
4713,Jack,Smith,349.99
7509,Mary,Case,349.99
8995,Mary,Smith,349.99
11952,Mary,Smith,349.99
2799,Mary,Smith,349.98
4009,Mary,Ayers,349.98
12219,Beverly,Nguyen,349.98
5016,James,Rangel,349.96
6181,David,Lucas,349.95
7863,Elizabeth,Hodges,349.95
174,Mary,Perez,349.93
3820,Jessica,Carter,349.93
5552,Mary,Smith,349.92
9827,Amy,Good,349.89
11184,Jennifer,Kelly,349.86
517,John,Russell,345.94
4151,Mary,Smith,344.95
2113,David,Smith,344.92
12382,Jennifer,Smith,344.89
6699,Mary,Smith,344.87
4658,Sarah,Gallegos,339.98
1762,Nicholas,Smith,339.96
6102,Henry,Hamilton,339.96
7727,Evelyn,Smith,339.96
1341,Joseph,Brown,339.95
11819,Jerry,Vincent,339.92
965,Sean,Smith,339.89
10469,Melissa,Jackson,337.9
8405,Stephen,Cummings,334.94
1775,Sharon,Hernandez,329.99
3774,Mary,Smith,329.98
5388,David,Ashley,329.98
5660,Mary,Maldonado,329.98
5983,Mary,Anderson,329.98
6104,Roger,Cordova,329.98
6602,Robert,Smith,329.98
7068,Gloria,Freeman,329.98
7747,Mary,Haynes,329.98
8080,Matthew,Smith,329.98
9463,Mary,Key,329.98
10075,Tammy,Smith,329.98
11059,Mary,Daniels,329.98
12027,Mary,Stevens,329.98
12033,Aaron,Villa,329.98
266,Mary,Knapp,329.97
5090,Margaret,Brandt,329.97
3288,Stephanie,Smith,329.92
4297,Mary,Torres,327.94
7800,Mary,Sandoval,327.92
1618,Mary,Davidson,324.98
6786,Robert,Smith,324.98
10172,Mary,Pugh,324.97
3054,Gregory,Pope,324.95
4352,Henry,Smith,324.95
6271,Mary,Gutierrez,324.83
10504,Mary,Hill,321.95
2877,Mary,Ramirez,319.97
3037,Christopher,Smith,319.97
5962,Jordan,Smith,319.97
5986,Matthew,Rowe,319.97
9680,Robert,Smith,319.97
10301,Jeremy,Smith,319.97
2657,Brian,Roberson,319.96
4357,Mary,Smith,319.93
7952,Jose,Smith,319.9
5332,Mary,Smith,319.89
1818,Mary,Fuentes,315.97
452,Carl,Smith,309.99
2280,Mary,Smith,309.99
7481,Lori,Lawson,309.99
11594,Mary,Smith,309.98
8943,Brian,Yates,309.97
1521,Christopher,Smith,309.96
7205,Maria,Jordan,309.96
8913,Jane,Smith,309.96
9116,Mary,Smith,309.96
10098,Angela,Delacruz,309.92
6367,Daniel,Smith,309.87
1020,Mary,Vargas,303.96
2255,Cheryl,Kline,300.0
6876,Helen,Smith,300.0
7461,Mary,Wood,300.0
9825,Sandra,Johnson,300.0
12153,James,Thomas,300.0
1518,Jessica,Smith,299.99
6373,Mary,Walker,299.99
8548,Mary,Smith,299.99
12118,Mary,Zimmerman,299.99
105,Mary,Smith,299.98
338,Ryan,Smith,299.98
433,Mary,Smith,299.98
434,Michael,Torres,299.98
1128,Mary,Chung,299.98
1860,Christopher,Osborn,299.98
2175,Mary,Smith,299.98
2403,Christopher,Hall,299.98
3147,Daniel,Diaz,299.98
3760,Christine,Burns,299.98
3763,Mary,Martinez,299.98
3911,Margaret,Melton,299.98
4177,Linda,Smith,299.98
4408,Anna,Smith,299.98
5401,Amber,Smith,299.98
5582,Gloria,Larson,299.98
5743,Mary,Ball,299.98
6253,Mary,Peterson,299.98
6393,Mary,Smith,299.98
6561,Jane,Day,299.98
6633,Roger,Gonzales,299.98
6735,Barbara,Martin,299.98
6940,Mary,Smith,299.98
6958,Michael,Pham,299.98
7217,Carl,Smith,299.98
7668,Mary,Smith,299.98
7862,Mary,Smith,299.98
8345,Betty,Perez,299.98
8566,Stephen,Lee,299.98
9174,Tyler,Smith,299.98
9319,David,Smith,299.98
11016,George,Hutchinson,299.98
11061,Joseph,Webster,299.98
11478,Pamela,Smith,299.98
2745,Mary,Escobar,299.97
4632,Brandon,Baldwin,299.97
6277,Eugene,Smith,299.97
6568,Mary,Wilson,299.97
8755,Catherine,Lutz,299.97
10582,Mary,Ryan,299.97
537,Mary,Cochran,299.95
2569,Mary,Duncan,299.95
5739,Mary,Palmer,299.95
7620,Marie,Bautista,299.95
8428,Walter,Smith,299.95
9325,Mary,Navarro,299.95
9736,Mary,Hamilton,299.95
11545,Mary,Armstrong,299.95
6553,Larry,House,299.94
9974,Olivia,Smith,299.94
10137,Mary,Smith,299.92
5670,Rachel,Bailey,299.91
11973,Mary,Alvarez,289.99
335,Mary,Smith,289.98
9801,James,Smith,289.95
10340,Nicholas,Stevens,289.95
10661,Mary,Cunningham,289.94
3341,Carol,Smith,279.99
8204,Diana,Smith,279.99
254,Diana,Hale,279.97
419,James,Smith,279.97
1614,Christine,Haley,279.97
5322,Christine,Smith,279.96
9201,Christian,Smith,279.96
10573,Roger,Jackson,279.96
2222,Paul,Cook,279.95
955,Mary,Marks,279.94
10163,Theresa,Smith,279.94
1867,Cheryl,Smith,279.93
5009,Aaron,Smith,279.93
6203,Jacqueline,Oconnor,279.93
11101,Dylan,Smith,279.93
11417,Kenneth,Whitney,279.93
8444,Katherine,Rogers,274.95
9858,Mary,Smith,274.93
3257,Julia,Mcconnell,269.92
511,Doris,Smith,265.99
8212,Mary,Smith,259.99
264,Mary,Smith,259.98
455,Jeffrey,Smith,259.98
2065,Wayne,Smith,259.98
3585,Kimberly,Mullins,259.98
3803,Mary,Salazar,259.98
4142,Matthew,Roth,259.98
4296,Edward,Sanchez,259.98
6444,John,Smith,259.98
6617,Mary,Barnes,259.98
6855,Louis,Callahan,259.98
12324,Ruth,Townsend,259.98
3987,Alice,Allen,259.96
5232,Zachary,Gonzales,259.93
5424,Mary,Howard,259.91
10454,Anthony,Leblanc,251.96
1259,John,Smith,250.0
1448,Mary,Murray,250.0
1946,Diane,Smith,250.0
2910,Timothy,Curtis,250.0
3932,Evelyn,Smith,250.0
5039,Christopher,Perez,250.0
5382,Mary,Smith,250.0
7619,Mary,Smith,250.0
7997,Kimberly,Jefferson,250.0
8095,Dennis,Smith,250.0
9462,Judy,Smith,250.0
9741,Judith,King,250.0
9771,Mary,Alexander,250.0
10860,Mary,Johnson,250.0
3458,Henry,Smith,249.99
9125,Mary,Smith,249.99
9859,Ronald,Johnson,249.99
8742,Mary,Kim,249.98
10521,Mary,Wood,249.98
11153,Brian,Green,249.98
12035,William,Mcdaniel,249.98
3053,Jennifer,Harvey,249.97
9349,Mary,Martinez,249.97
12389,Kimberly,King,249.97
1675,Mary,Moore,249.96
10152,Walter,Hughes,249.92
3930,Mary,Smith,249.9
5294,Nicholas,Smith,249.9
6116,Kimberly,Tanner,249.9
7910,Mary,Camacho,249.9
9327,Donna,Smith,249.9
3060,Mary,Smith,244.96
2525,Nancy,Smith,241.95
4642,Mary,Nunez,239.97
5783,Daniel,Smith,239.97
1854,Lauren,Mcguire,239.96
2203,Evelyn,Davenport,239.96
2244,Mary,Smith,239.96
3022,Jose,Smith,239.96
5954,Amy,Smith,239.96
5968,Deborah,Smith,239.96
8193,Mary,Smith,239.96
8362,Ann,Burnett,239.96
9901,Mary,Smith,239.96
12342,Mary,Velez,239.96
12410,Bryan,Smith,239.96
2572,Mary,Smith,239.94
8184,Mary,Smith,237.98
5760,Larry,Beltran,234.99
1952,Ashley,Smith,229.99
1683,Christopher,Sloan,229.98
2658,Sara,Cisneros,229.98
5473,Randy,Smith,229.98
6123,Mary,Anderson,229.98
7818,Matthew,Ellis,229.98
11293,Shirley,Smith,229.98
917,Andrew,Glenn,229.97
3180,Raymond,Smith,229.97
7556,Samantha,Davis,229.96
456,Douglas,Turner,229.95
1453,Deborah,Bauer,229.95
4874,Mary,Taylor,229.95
4917,Lauren,Campbell,229.95
9220,Anthony,Marshall,229.95
2586,Mary,Little,229.93
11669,Mary,Murray,225.97
11392,Mary,Smith,225.96
12019,Mary,Walters,224.91
4747,Janice,Thomas,219.98
4114,Mary,Schultz,219.96
5458,Harold,Smith,219.95
3207,Stephen,Smith,219.94
8251,Mary,Ross,217.99
6248,Ronald,Hanson,211.96
3837,Mary,Smith,209.97
4346,James,Smith,209.97
9331,Donna,Smith,209.96
6783,Mary,Smith,209.94
1498,Peter,Bray,200.0
1744,Anna,Bowers,200.0
2211,Debra,Harvey,200.0
2361,Mary,Richards,200.0
5148,Grace,Smith,200.0
5514,Linda,Collins,200.0
7230,David,Saunders,200.0
7607,Scott,Smith,200.0
8348,Mary,Maddox,200.0
491,Debra,Smith,199.99
626,Mary,Weeks,199.99
756,Robert,Smith,199.99
963,Eugene,Smith,199.99
1140,Amber,Nguyen,199.99
1328,Denise,Smith,199.99
1339,Melissa,Mack,199.99
1524,Nathan,Walker,199.99
1636,Julie,Petersen,199.99
2558,George,Smith,199.99
3641,Thomas,Smith,199.99
3719,Mary,Ortiz,199.99
3830,William,Smith,199.99
3838,Joseph,Jackson,199.99
4126,John,Stokes,199.99
4306,Janice,Griffin,199.99
4702,Mary,Smith,199.99
5065,Donald,Smith,199.99
5449,Mary,Smith,199.99
6907,Timothy,Smith,199.99
7188,Mary,Whitaker,199.99
8324,Michael,Wilkerson,199.99
8342,Betty,Smith,199.99
8346,Mary,Wright,199.99
8509,Mary,Hicks,199.99
8763,Pamela,Williams,199.99
9574,Mary,Smith,199.99
9852,William,Harris,199.99
10011,Mary,Gonzales,199.99
10181,Mary,Smith,199.99
10305,Catherine,Hudson,199.99
10594,Pamela,Escobar,199.99
11438,Mary,Pugh,199.99
12316,Kathy,Garcia,199.99
1606,Brandon,Smith,199.98
2067,Donald,Mcbride,199.98
6703,Mary,Smith,199.98
7245,Mary,Peters,199.98
7297,Philip,Smith,199.98
7811,Mary,White,199.98
9373,Mary,Smith,199.98
12415,Joyce,Smith,199.98
8500,Mary,Reeves,199.96
10653,Mary,Smith,199.96
3786,Mary,Moody,199.95
4031,Mary,Wall,199.95
5268,Stephen,Blair,199.95
256,David,Rodriguez,199.92
1779,Sarah,Smith,199.92
2061,Mary,Russell,199.92
3167,Janice,Ward,199.92
3269,Margaret,Wade,199.92
3570,Mary,Nelson,199.92
4625,Mary,Smith,199.92
6788,Mary,Allen,199.92
6813,Jeffrey,Coleman,199.92
7439,Mary,Flores,199.92
8853,Richard,Ali,199.92
8996,Maria,Mcfarland,199.92
9663,Mary,Williams,199.92
10455,Kenneth,Oconnell,199.92
10467,Janet,Sandoval,199.92
10474,Benjamin,Case,199.92
10856,Mary,Nixon,199.92
11670,Jerry,Maldonado,199.92
5325,Diana,Smith,195.93
166,Steven,Smith,189.98
11876,Mary,Smith,189.98
10071,Mary,Lawrence,184.98
2638,Mary,Hardy,179.99
3891,Mary,Bowman,179.99
9824,David,Smith,179.99
320,Mary,Brooks,179.97
1174,Douglas,Smith,179.97
2321,Mary,Patel,179.97
4020,Angela,Smith,179.97
6729,Janice,Russell,179.97
7456,Mary,Gallegos,179.97
8091,Emily,Powell,179.97
8868,Mary,Smith,179.97
8932,Mark,Thornton,179.97
9139,Mary,Galvan,179.97
10025,Alexander,Smith,179.97
11784,Mary,Cunningham,179.97
12301,John,Smith,179.97
1331,Mary,Smith,179.94
4947,Mary,Hobbs,179.94
5741,Mary,Spencer,177.94
55,Janet,Farley,175.95
3707,Mary,Smith,174.97
8108,Steven,Barnes,169.98
12411,Mary,Perez,169.98
1254,Mary,Barker,159.99
195,Richard,Smith,155.97
7538,Mary,Baker,155.94
1583,Sean,Smith,153.98
4921,Mary,Smith,153.93
3354,Russell,Flores,150.0
9107,Mark,Nunez,150.0
9298,John,Smith,150.0
9490,Mary,Glass,150.0
10764,Janet,Mccoy,150.0
11174,Teresa,Smith,150.0
3452,Mary,Nelson,149.99
11380,Jane,Smith,149.99
59,Douglas,James,149.94
1147,Judy,Smith,149.94
4388,Richard,Moore,149.94
4498,Mary,Brown,149.94
4891,Richard,Smith,149.94
5476,Lauren,Phillips,149.94
5655,Mary,Bryant,149.94
7661,Linda,Rojas,149.94
7732,Jerry,Smith,149.94
8077,Thomas,Smith,149.94
8155,Mary,Zhang,149.94
10475,Mary,Smith,149.94
10820,Brenda,Smith,149.94
127,Mary,Martin,129.99
154,Emily,May,129.99
457,Mary,Smith,129.99
864,Raymond,Kidd,129.99
876,Andrea,Smith,129.99
1083,Mary,Herman,129.99
1400,Aaron,Davis,129.99
1466,Stephen,Cole,129.99
1680,Mary,Santiago,129.99
1773,Joan,Carr,129.99
1978,Mary,White,129.99
2048,Mary,Wolf,129.99
2109,Mary,Smith,129.99
2129,William,Charles,129.99
2562,Mary,Anderson,129.99
3074,Mary,Smith,129.99
3171,Elizabeth,Moss,129.99
3203,Mary,Bryan,129.99
3210,Richard,Welch,129.99
3294,Michael,Smith,129.99
3950,John,Duffy,129.99
4038,Mary,Smith,129.99
4185,Mary,Hendricks,129.99
4276,Jacqueline,Page,129.99
4905,Mary,Hunter,129.99
5026,Christian,Smith,129.99
5031,Mary,George,129.99
5235,Mary,Smith,129.99
5759,Mary,Brown,129.99
6108,Emma,Smith,129.99
6118,Mary,Smith,129.99
7707,Anna,Smith,129.99
7931,Mary,Mcdaniel,129.99
8159,Rebecca,Smith,129.99
9015,Alice,Carroll,129.99
9106,Mary,Perez,129.99
9299,Robert,Chambers,129.99
9461,Mary,Hoover,129.99
9535,Jesse,Peterson,129.99
9872,Mary,Aguilar,129.99
9986,Rose,Smith,129.99
10034,Elizabeth,Smith,129.99
10293,Aaron,Jordan,129.99
10379,Robert,Burnett,129.99
10718,Mary,Lambert,129.99
11225,Michael,Marshall,129.99
11289,Mary,Wang,129.99
11347,Ruth,Jones,129.99
11486,Mary,Smith,129.99
12271,Mary,Small,129.99
3052,Mary,Morales,129.98
8751,Amy,Cook,124.99
279,Anna,Smith,124.97
5600,Helen,Smith,124.95
43,Mary,Herring,119.98
442,Mary,Smith,119.98
465,Shawn,Smith,119.98
3283,Charles,Ramos,119.98
7312,Mary,Armstrong,119.98
7348,Mary,Smith,119.98
7563,Elizabeth,Moody,119.98
8828,Mary,Baxter,119.98
10961,Mary,Smith,119.98
12373,Mary,Herman,119.98
2872,Mary,Ortiz,119.97
3236,Mary,Smith,119.97
3625,Mary,Smith,119.97
3994,Susan,Smith,119.97
10045,Sean,Bradley,119.95
8871,Janice,Smith,113.98
10154,Madison,Diaz,110.0
11079,Russell,Smith,109.97
1715,Mary,Henson,109.94
1207,Mary,Smith,103.95
1340,Mary,Smith,100.0
1566,Mary,Simon,100.0
4240,Kenneth,Collins,100.0
6742,David,Richardson,100.0
9224,Mary,Cannon,100.0
11692,Mary,Weber,100.0
4003,Joseph,Harper,99.99
6289,Madison,Gould,99.99
6302,Christina,Tapia,99.99
8412,Tiffany,Wagner,99.99
10023,Victoria,Knight,99.99
10798,Grace,Moore,99.99
11020,Laura,Smith,99.99
512,Mary,Harris,99.96
2124,Matthew,Montgomery,99.96
3914,Mary,Acosta,99.96
5190,Mary,Smith,99.96
5383,Mary,Frye,99.96
5903,Virginia,Smith,99.96
6731,Carol,Smith,99.96
6999,Mary,Pitts,99.96
7578,Keith,Kirby,99.96
11642,James,Smith,99.96
6750,Alan,Smith,95.98
8390,Mary,Ritter,95.97
5320,Mary,Garza,90.0
9537,Jason,Smith,90.0
4952,Elizabeth,Smith,89.99
222,Frank,Ruiz,89.97
3038,Mary,Schmidt,79.98
3277,Jennifer,Smith,79.98
9485,Philip,Grimes,79.98
11273,Mary,Ward,79.98
11883,Steven,Miller,79.98
8374,Mary,Myers,69.98
28,Timothy,Smith,59.99
51,Jessica,Smith,59.99
489,William,Smith,59.99
1472,Mary,Smith,59.99
1525,Ralph,Washington,59.99
1795,Joe,Ramirez,59.99
3656,Willie,Smith,59.99
6176,William,Garza,59.99
6476,Julie,Smith,59.99
6506,Anna,Bailey,59.99
7990,Jason,Cummings,59.99
8176,Charles,Hernandez,59.99
8720,Mary,Alvarado,59.99
10891,Mary,Smith,59.99
11183,Mary,Smith,59.99
11241,Mary,Smith,59.99
12197,Daniel,Williams,59.99
7956,Patricia,Maynard,59.97
450,Kathryn,Carter,50.0
1581,Mary,Smith,50.0
2035,Mary,Salas,50.0
4040,Harold,Hart,50.0
4870,Pamela,Walker,50.0
5611,Michael,Williamson,50.0
7799,Susan,Olson,50.0
8269,Mary,Smith,50.0
8700,Mary,Smith,50.0
9288,Mary,Mason,50.0
9358,Mary,Smith,50.0
9868,Mark,Cohen,50.0
10129,Mary,Kidd,50.0
11481,Walter,Pacheco,50.0
11528,Kathleen,Garcia,50.0
1757,Mary,Smith,49.98
8550,Mary,Smith,49.98
8743,Douglas,Smith,49.98
11935,Madison,Murillo,49.98
8503,Amy,Smith,46.97
7452,Mary,Goodman,44.97
4255,Brittany,Smith,39.99
5485,Kathy,Bishop,39.99
9930,Nathan,Smith,39.99
6188,Kevin,Davies,30.0
738,Mary,Wood,24.99
212,Roger,Johnson,19.99
2359,Emily,Hubbard,19.98
3554,Michael,Smith,14.99
10637,Matthew,Smith,14.99
